"code","description","domain","grade","keywords","prerequisite","scope","level_A","level_B","level_C","level_D","level_E","competencies","common_misconceptions"
"[6영01-04]","일상생활 주제에 관한 담화나 글의 세부 정보를 파악한다.","이해 영역","초5-6","","","","일상생활 주제에 관한 간단한 담화나 글을 듣거나 읽고 세부 정보를 정확하게 파악할 수 있다.","일상생활 주제에 관한 간단한 담화나 글을 듣거나 읽고 세부 정보를 대체로 파악할 수 있다.","일상생활 주제에 관한 간단한 담화나 글을 반복하여 듣거나 읽고, 주어진 도움 자료를 참고하여 듣거나 읽으며 세부 정보를 부분적으로 파악할 수 있다.","","","",""
"[6영01-05]","일상생활 주제에 관한 담화나 글의 중심 내용을 파악한다.","이해 영역","초5-6","","","","일상생활 주제에 관한 간단한 담화나 글을 듣거나 읽고 중심 내용을 정확하게 파악할 수 있다.","일상생활 주제에 관한 간단한 담화나 글을 듣거나 읽고 중심 내용을 대체로 파악할 수 있다.","일상생활 주제에 관한 간단한 담화나 글을 반복하여 듣거나 읽고, 주어진 도움 자료를 참고하여 중심 내용을 부분적으로 파악할 수 있다.","","","",""
"[6영01-06]","일상생활 주제에 관한 담화나 글에서 일이나 사건의 순서를 파악한다.","이해 영역","초5-6","","","","일상생활 주제에 관한 간단한 담화나 글을 듣거나 읽고 일이나 사건의 순서를 정확하게 파악할 수 있다.","일상생활 주제에 관한 간단한 담화나 글을 듣거나 읽고 일이나 사건의 순서를 대체로 파악할 수 있다.","일상생활 주제에 관한 간단한 담화나 글을 반복하여 듣거나 읽고, 주어진 도움 자료를 참고하여 일이나 사건의 순서를 부분적으로 파악할 수 있다.","","","",""
"[6영01-07]","적절한 전략을 활용하여 일상생활 주제에 관한 담화나 글을 듣거나 읽는다.","이해 영역","초5-6","","","","적절한 전략을 다양하게 활용하여 일상생활 주제에 관한 간단한 담화나 글을 듣거나 읽을 수 있다.","적절한 전략을 일부 활용하여 일상생활 주제에 관한 간단한 담화나 글을 듣거나 읽을 수 있다.","예시를 참고하고 적절한 전략을 일부 활용하여 일상생활 주제에 관한 간단한 담화나 글을 듣거나 읽을 수 있다.","","","",""
"[6영01-08]","다양한 매체로 표현된 담화나 글을 흥미와 자신감을 가지고 듣거나 읽는다.","이해 영역","초5-6","","","","다양한 매체로 표현된 일상생활 주제에 관한 간단한 담화나 글을 흥미를 가지고 스스로 찾아 듣거나 읽는다.","다양한 매체로 표현된 일상생활 주제에 관한 간단한 담화나 글을 흥미를 가지고 듣거나 읽는다.","다양한 매체로 표현된 일상생활 주제에 관한 간단한 담화나 글에 흥미를 가지려고 노력하며 듣거나 읽는다.","","","",""
"[6영01-09]","시, 노래, 이야기를 공감하며 듣거나 읽는다.","이해 영역","초5-6","","","","시, 노래, 이야기를 스스로 찾아 듣거나 읽으면서 화자나 필자의 기쁨, 슬픔 등의 감정을 느끼고 적극적으로 공감하는 태도를 보인다.","시, 노래, 이야기를 듣거나 읽으면서 화자나 필자의 기쁨, 슬픔 등의 감정을 느끼고 공감하는 태도를 보인다.","시, 노래, 이야기를 듣거나 읽으면서 화자나 필자의 기쁨, 슬픔 등의 감정을 느끼고 공감하는 태도를 가지려고 노력한다.","","","",""
"[6영01-10]","일상생활 주제나 문화에 관한 담화나 글을 포용의 태도로 듣거나 읽는다.","이해 영역","초5-6","","","","일상생활 주제나 문화에 관한 간단한 담화나 글을 듣거나 읽을 때 다양한 생각이나 의견을 포용하는 적극적인 태도를 보인다.","일상생활 주제나 문화에 관한 간단한 담화나 글을 듣거나 읽을 때 다양한 생각이나 의견을 포용하는 태도를 보인다.","일상생활 주제나 문화에 관한 간단한 담화나 글을 듣거나 읽으면서 다양한 사람의 생각이나 의견을 포용하는 태도를 가지려고 노력한다.","","","",""
"[6영02-01]","간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 말한다.","표현 영역","초5-6","","","","간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 정확하게 말할 수 있다.","간단한 단어, 어구, 문장을 강세, 리듬, 억양에 맞게 대체로 말할 수 있다.","간단하고 짧은 단어, 어구, 문장을 시범을 참고하거나 반복 연습을 통해 강세, 리듬, 억양에 맞게 부분적으로 말할 수 있다.","","","",""
"[6영02-02]","실물, 그림, 동작 등을 보고 간단한 단어, 어구, 문장으로 말하거나 쓴다.","표현 영역","초5-6","","","","실물, 그림, 동작 등을 보고 간단한 단어를 정확하게 말하거나 쓸 수 있으며, 적절한 단어와 언어 형식을 사용하여 간단한 어구나 문장으로 정확하게 말하거나 쓸 수 있다.","실물, 그림, 동작 등을 보고 간단한 단어를 대체로 말하거나 쓸 수 있으며, 적절한 단어를 사용하여 간단한 어구나 문장으로 대체로 말하거나 쓸 수 있다.","실물, 그림, 동작 등을 보고 간단한 단어를 일부 말하거나 쓸 수 있으며, 주어진 단어를 참고하여 간단하고 짧은 어구나 문장으로 부분적으로 말하거나 쓸 수 있다.","","","",""
"[6영02-03]","알파벳 대소 문자와 문장 부호를 문장에서 바르게 사용한다.","표현 영역","초5-6","","","","알파벳 대소 문자와 문장 부호를 단어와 문장의 유형에 맞게 문장에서 정확하고 바르게 사용할 수 있다.","알파벳 대소 문자와 문장 부호를 문장의 유형에 맞게 문장에서 대체로 바르게 사용할 수 있다.","알파벳 대소 문자와 문장 부호를 예시 문장을 참고하여 문장에서 부분적으로 바르게 사용할 수 있다.","","","",""
"[6영02-04]","주변 사람이나 사물을 간단한 문장으로 소개하거나 묘사한다.","표현 영역","초5-6","","","","주변 사람이나 사물의 이름과 주요 특징을 적절한 단어와 언어 형식을 사용하여 간단한 문장으로 정확하게 소개하거나 묘사할 수 있다.","주변 사람이나 사물의 이름과 주요 특징을 적절한 단어를 사용하여 간단한 문장으로 대체로 소개하거나 묘사할 수 있다.","주변 사람이나 사물의 이름과 주요 특징을 주어진 도움 자료를 참고하여 간단하고 짧은 문장으로 부분적으로 소개하거나 묘사할 수 있다.","","","",""
"[6영02-05]","주변 장소나 위치, 행동 순서나 방법을 간단한 문장으로 설명한다.","표현 영역","초5-6","","","","주변 장소의 위치나 찾아가는 방법, 일상생활 행동의 순서나 방법을 적절한 단어와 언어 형식을 사용하여 간단한 문장으로 정확하게 말하거나 쓸 수 있다.","주변 장소의 위치나 찾아가는 방법, 일상생활 행동의 순서나 방법을 적절한 단어를 사용하여 간단한 문장으로 대체로 말하거나 쓸 수 있다.","주변 장소의 위치나 찾아가는 방법, 일상생활의 반복적인 행동의 순서나 방법을 주어진 도움 자료를 참고하여 간단하고 짧은 문장으로 부분적으로 말하거나 쓸 수 있다.","","","",""
"[6영02-06]","자신의 감정이나 의견, 경험이나 계획을 간단한 문장으로 표현한다.","표현 영역","초5-6","","","","일상생활에서의 자신의 감정이나 의견, 경험이나 계획을 적절한 단어와 언어 형식을 사용하여 간단한 문장으로 정확하게 말하거나 쓸 수 있다.","일상생활에서의 자신의 감정이나 의견, 경험이나 계획을 적절한 단어를 사용하여 간단한 문장으로 대체로 말하거나 쓸 수 있다.","일상생활에서의 자신의 감정이나 의견, 경험이나 계획을 주어진 도움 자료를 참고하여 간단하고 짧은 문장으로 부분적으로 말하거나 쓸 수 있다.","","","",""
"[6영02-07]","일상생활 주제에 관한 담화나 글의 세부 정보를 간단한 문장으로 묻거나 답한다.","표현 영역","초5-6","","","","일상생활 주제에 관한 다양한 유형의 간단한 담화나 글의 세부 정보를 적절한 단어와 언어 형식을 사용하여 정확하게 묻거나 답할 수 있다.","일상생활 주제에 관한 간단한 담화나 글의 세부 정보를 적절한 단어를 사용하여 대체로 묻거나 답할 수 있다.","일상생활 주제에 관한 간단하고 짧은 담화나 글의 세부 정보를 주어진 도움 자료를 참고하여 부분적으로 묻거나 답할 수 있다.","","","",""
"[6영02-08]","예시문을 참고하여 목적에 맞는 간단한 글을 쓴다.","표현 영역","초5-6","","","","예시문을 참고하여 일상생활 목적에 맞는 간단한 글을 적절한 단어와 언어 형식으로 정확하게 쓸 수 있다.","예시문을 참고하여 일상생활 목적에 맞는 간단한 글을 적절한 단어로 대체로 쓸 수 있다.","예시문과 주어진 단어 목록을 참고하여 일상생활 목적에 맞는 간단하고 짧은 글을 부분적으로 쓸 수 있다.","","","",""
"[6영02-09]","적절한 매체와 전략을 활용하여 창의적으로 의미를 생성하고 표현한다.","표현 영역","초5-6","","","","적절한 매체와 전략을 다양하게 활용하여 창의적으로 의미를 생성하고 표현할 수 있다.","적절한 매체와 전략을 활용하여 창의적으로 의미를 생성하고 표현할 수 있다.","예시를 참고하여 적절한 매체와 전략을 일부 활용하여 창의적으로 의미를 표현할 수 있다.","","","",""
"[6영02-10]","의사소통 활동에 흥미와 자신감을 가지고 참여하여 협력적으로 수행한다.","표현 영역","초5-6","","","","의사소통 활동에 높은 흥미와 자신감을 가지고 참여하며, 동료들과 적극적으로 협력하여 활동을 수행한다.","의사소통 활동에 흥미와 자신감을 가지고 참여하려는 태도를 보이며, 동료들과 대체로 협력하여 활동을 수행한다.","의사소통 활동에 일부 흥미와 자신감을 가지고 참여하고자 노력하며, 동료들과 부분적으로 협력하여 활동을 수행한다.","","","",""
